Biochar_wt,PANI_wt,MWCNT_wt,Frequency_GHz,sigma_eff_S_m,sigma_star_S_m,SE_R_dB,SE_A_dB,SE_T_dB
75,20,5,8.0,3.842185255031509,0.35711069614988794,12.402662039627282,3.331374702235606,15.734036741862887
75,20,5,8.2,3.776171988309763,0.3649781178951298,12.21511278954514,2.9090951196071275,15.124207909152268
75,20,5,8.4,3.6874597228463233,0.3628946016090052,12.149149977312518,3.482469830892642,15.63161980820516
75,20,5,8.6,4.051022178802244,0.33998670555080673,12.24938183222627,3.145976971185815,15.395358803412085
75,20,5,8.8,4.390656836921783,0.41302452316056176,12.162932799182324,3.1956149173544453,15.35854771653677
75,20,5,9.0,4.082660764528632,0.40283605401195566,12.371657404147593,3.070274769609695,15.441932173757287
75,20,5,9.2,3.6881203942252423,0.40904029540963766,12.800593356326562,3.0834211892869483,15.88401454561351
75,20,5,9.4,3.635741747427209,0.39257856707167127,12.670999030125534,3.0444827197755626,15.715481749901096
75,20,5,9.6,3.683916821157673,0.39042027277916164,12.553172246387359,2.972428711312749,15.525600957700107
75,20,5,9.8,4.016454099635208,0.38245167513750794,12.261894485223104,3.058944060211562,15.320838545434667
75,20,5,10.0,4.016553359885036,0.39367626480763773,12.051467369490819,3.084416694953823,15.135884064444642
75,20,5,10.2,3.8667351267995156,0.4206058903514128,12.477131155750921,3.5429713154649756,16.020102471215896
75,20,5,10.4,3.8365828266835433,0.4338233892629559,12.751280575080576,3.2936326409869596,16.044913216067535
75,20,5,10.6,3.5597341853489297,0.3375307777565557,12.60990572573161,3.5011673730122412,16.11107309874385
75,20,5,10.8,4.096740461681182,0.39910602185966393,12.859426030318879,3.2575279319111736,16.116953962230053
75,20,5,11.0,4.2677313524893705,0.3955203040112616,12.262252697636574,3.4706617180171384,15.732914415653713
75,20,5,11.2,4.030200740686206,0.36906332002461945,12.383842994796655,3.901710736129249,16.285553730925905
75,20,5,11.4,3.9361918126118307,0.3886695707288955,12.648334147937012,3.3165503371127025,15.964884485049716
75,20,5,11.6,4.06659644985887,0.388803476131511,12.509680970423569,3.5446888676598522,16.05436983808342
75,20,5,11.8,4.233362935596596,0.388155024556235,12.795860937486838,3.408671177027927,16.204532114514766
75,20,5,12.0,3.950399505259498,0.35293155977191953,13.045749129777949,2.9025730726055756,15.948322202383524
65,30,5,8.0,3.9809402644013048,0.37167340596692694,12.228118231938126,3.3930327553243926,15.621150987262519
65,30,5,8.2,3.746232644886755,0.40509283314073535,12.099420484717207,2.7065567609401766,14.805977245657385
65,30,5,8.4,4.035397145219547,0.37961579158029235,11.630412980612125,3.5276897252244623,15.158102705836587
65,30,5,8.6,3.9145371260278856,0.3787344322941803,12.305015942560253,2.869394937471727,15.17441088003198
65,30,5,8.8,3.528836775439423,0.40916953517471655,12.191735030766566,3.1414940222929593,15.333229053059526
65,30,5,9.0,3.8983122368409027,0.44810469008739473,12.304724662700421,3.2191413719386097,15.523866034639031
65,30,5,9.2,3.5654005163172,0.3874960860554683,12.862073111337825,3.4277773329440784,16.289850444281903
65,30,5,9.4,3.7976372842148645,0.4152668823891935,12.09764540351619,3.2523617263723574,15.350007129888546
65,30,5,9.6,4.033002945113583,0.38091291658248033,12.379062777953317,3.363797152576331,15.742859930529647
65,30,5,9.8,3.882422604397632,0.3935862100189299,12.46820713103214,3.0897528326464783,15.557959963678618
65,30,5,10.0,4.003994121927847,0.3516405220643285,12.86054753561669,3.7815508700711056,16.642098405687793
65,30,5,10.2,3.797922358066321,0.38039746909377337,12.274047368691324,3.2286736694325007,15.502721038123825
65,30,5,10.4,3.925722844815019,0.3559357004756646,12.190495072541035,3.6523011783325448,15.84279625087358
65,30,5,10.6,4.059871859803963,0.409614875686578,12.642214212049593,2.876257322498764,15.518471534548357
65,30,5,10.8,4.153913017117691,0.3636597182489941,12.511917585419566,3.8374377971309754,16.34935538255054
65,30,5,11.0,3.9879822863045487,0.40947792621601325,12.429163943820758,3.359888345408718,15.789052289229476
65,30,5,11.2,3.8388023138525704,0.3901150642775965,12.098828136385242,3.441266461223769,15.540094597609011
65,30,5,11.4,4.028506495342873,0.405462891105206,13.232698276299795,3.471759513801392,16.704457790101188
65,30,5,11.6,3.8312298076567988,0.387039787190623,12.794404571199564,3.820785709568419,16.615190280767983
65,30,5,11.8,3.7311894957994265,0.3601352883534696,12.837677684832826,3.5542415142058816,16.391919199038707
65,30,5,12.0,4.013142031761576,0.4013878208929769,12.636593365939564,3.0172698619846416,15.653863227924205
55,40,5,8.0,3.5437629859424793,0.390468025555797,12.3343557187974,2.9505764224637345,15.284932141261136
55,40,5,8.2,4.281943115208096,0.3476662538047249,12.426952009553945,2.877473036801627,15.304425046355572
55,40,5,8.4,4.143253193924554,0.3937112295211938,12.408342468824815,3.1621302703438423,15.570472739168657
55,40,5,8.6,3.662544347129199,0.38646608945475663,12.462179906809046,3.300792552308919,15.762972459117965
55,40,5,8.8,3.7407950095479996,0.37135637941408267,11.961165793919575,3.308058147530859,15.269223941450434
55,40,5,9.0,3.745770885764462,0.3767850954226794,12.228590495506179,3.6755126503289297,15.904103145835109
55,40,5,9.2,4.049986371894925,0.3965488115145067,12.209547650566353,3.588726423303818,15.798274073870171
55,40,5,9.4,4.344676919064176,0.40402608450159644,12.69908577960757,3.1568768314538116,15.855962611061381
55,40,5,9.6,3.9100694233456053,0.40739366864632587,12.696419507536175,3.495051701265304,16.19147120880148
55,40,5,9.8,4.29266469864439,0.36139323053626604,12.533797047845878,3.1148399482693043,15.648636996115183
55,40,5,10.0,3.873042840093454,0.37388279008764036,12.947675561037816,3.9333362478615554,16.88101180889937
55,40,5,10.2,3.439827643068883,0.39497952978032125,12.2983466127846,3.840285195754503,16.138631808539103
55,40,5,10.4,4.008266759992407,0.42657721097383244,12.728866807614391,3.1338283465023795,15.862695154116771
55,40,5,10.6,3.653287323481239,0.3952969384658522,12.63996854126948,3.2359333249214064,15.875901866190887
55,40,5,10.8,4.015745156066053,0.37581927488082895,12.739670436131025,3.5167055019507942,16.25637593808182
55,40,5,11.0,4.04630079497896,0.3772852857882846,12.433802009874048,3.217851929523907,15.651653939397956
55,40,5,11.2,4.2657579180305865,0.3920388392926806,12.56222690252439,3.2691855678805597,15.831412470404949
55,40,5,11.4,3.8510280873066973,0.40160409999016905,12.704472070680207,3.195899603847562,15.900371674527769
55,40,5,11.6,4.042924248701909,0.4076301931627252,12.82497622578057,3.2860273056474303,16.111003531428
55,40,5,11.8,4.088166320862708,0.37129010879873814,12.228492360536325,3.3327386371640646,15.56123099770039
55,40,5,12.0,4.0634401543336995,0.38864078586286643,12.722859320088169,3.076300476168376,15.799159796256545
70,20,10,8.0,1.164333703086335,0.108960984868935,15.26129346880994,4.541711653732283,19.803005122542224
70,20,10,8.2,1.197801411057135,0.1175488850820927,15.715619215857124,3.9464964864213004,19.662115702278424
70,20,10,8.4,1.2017451298082755,0.11877384938137725,15.348436371278591,4.603298826168244,19.951735197446837
70,20,10,8.6,1.1277837078872532,0.11741395724655883,15.641724204651759,4.0238442694096594,19.665568474061416
70,20,10,8.8,1.203506639690561,0.11942343313989051,15.362568725876613,4.400896409682187,19.7634651355588
70,20,10,9.0,1.0988536226142787,0.11949224944373808,15.354124587605899,4.328640447192396,19.682765034798294
70,20,10,9.2,1.1505057605432512,0.1097720458881451,15.310977512072986,4.443937406061706,19.75491491813469
70,20,10,9.4,1.0368419143826533,0.1167200022321746,15.57690670514126,4.487897239547179,20.06480394468844
70,20,10,9.6,1.1799493176076299,0.11111566587608626,15.666042771699585,4.257880273956282,19.92392304565587
70,20,10,9.8,1.1200084117345808,0.11738634691861484,15.543044758122145,4.6245244307721,20.167569188894245
70,20,10,10.0,1.1537852607557593,0.11664765240967935,15.58891106684125,4.700261881134275,20.289172947975526
70,20,10,10.2,1.1784355877054196,0.12095452449151482,15.064970873460052,4.9471946896426156,20.012165563102666
70,20,10,10.4,1.2032788681378608,0.11989344571093408,15.922591055123844,4.484581496148235,20.40717255127208
70,20,10,10.6,1.2820421912849815,0.12028691507475014,15.603755078283452,4.773729515634884,20.377484593918336
70,20,10,10.8,1.1166514168324635,0.11737637051621273,15.889022800824149,4.475063006741557,20.364085807565708
70,20,10,11.0,1.2060487403421083,0.12258961587903887,15.629936535005081,4.469985002666277,20.099921537671356
70,20,10,11.2,1.0755690931199284,0.12124572623293772,15.87205166650597,4.348289192409415,20.220340858915385
70,20,10,11.4,1.1711484837090098,0.11532109516032568,16.129401081096493,4.322598448854982,20.451999529951475
70,20,10,11.6,1.2507920071318797,0.12783220479215707,15.49905690049044,4.515041324261573,20.014098224752015
70,20,10,11.8,1.2190738812470632,0.11652672497911057,15.655150136400545,3.9114192994609818,19.566569435861528
70,20,10,12.0,1.152307922965642,0.11867774967418877,15.410389917355927,4.757121868546078,20.167511785902004
60,30,10,8.0,1.2252208638435347,0.10350618021259382,14.930686552514125,4.177708271452666,19.10839482396679
60,30,10,8.2,1.1612864121123634,0.11786424409536782,15.70441252007951,4.488025628589322,20.19243814866883
60,30,10,8.4,1.1788154781401168,0.11639094426821493,15.36358920090416,4.248530006428317,19.612119207332476
60,30,10,8.6,1.0998559573397877,0.1132382728894194,15.191193601111948,3.96793031553825,19.1591239166502
60,30,10,8.8,1.2085752796794187,0.11818482323559669,15.345990988431677,4.151888087719905,19.49787907615158
60,30,10,9.0,1.1894112912137293,0.12814794669787363,15.695405030382346,4.190645394858402,19.886050425240747
60,30,10,9.2,1.250712538719241,0.11240356465570792,15.563285004272158,4.553244637191021,20.11652964146318
60,30,10,9.4,1.1394881682893265,0.12346750621183253,15.473164766912465,3.9658151866152456,19.43897995352771
60,30,10,9.6,1.1707127277989173,0.11751321388964257,15.559384302559433,4.980080265658477,20.53946456821791
60,30,10,9.8,1.1882215101904832,0.12146802197495292,14.965776832052724,4.405615861548365,19.371392693601088
60,30,10,10.0,1.0948470365289256,0.13046804575405646,15.55850866162901,4.550342949896124,20.108851611525132
60,30,10,10.2,1.1765032962710966,0.11561390296197298,15.137021823236719,4.299920108601706,19.436941931838426
60,30,10,10.4,1.140523894754509,0.12120868658000117,15.518857481727492,4.774747350630176,20.29360483235767
60,30,10,10.6,1.2391371142001155,0.1089239732726376,15.543553808204024,4.623766708335741,20.167320516539764
60,30,10,10.8,1.1316639286617667,0.1157834638136459,15.469634137323977,4.075211381436579,19.544845518760557
60,30,10,11.0,1.0727509877940813,0.11331280394821698,15.753504003556296,4.7410718515268835,20.49457585508318
60,30,10,11.2,1.0535669455414547,0.12278104659845641,15.560558891598523,3.927578580003505,19.488137471602027
60,30,10,11.4,1.1478405818384154,0.11169880641714677,15.236285918208461,4.2606718514482,19.49695776965666
60,30,10,11.6,1.2141937962916503,0.12462487735271481,16.034634521608965,4.363179078820131,20.397813600429096
60,30,10,11.8,1.217064756991197,0.10980401162649348,15.405412242481466,4.3770677989686435,19.78248004145011
60,30,10,12.0,1.1843395206953584,0.10695152798692101,15.496459176643791,4.212078247539642,19.708537424183433
50,40,10,8.0,1.2167213026150716,0.11922126194678583,15.488121290374584,4.421825433130916,19.9099467235055
50,40,10,8.2,1.2234632166946189,0.11797417706093455,15.589223416923806,4.10360352045674,19.692826937380545
50,40,10,8.4,1.239828694187623,0.11120357777386783,15.300975502061753,4.503581901315222,19.804557403376975
50,40,10,8.6,1.2629724164519762,0.11767233192374398,15.51516149248676,4.472532297162635,19.987693789649395
50,40,10,8.8,1.2800726247014615,0.12762243159913997,15.388051085596686,4.424045071323083,19.812096156919768
50,40,10,9.0,1.217583359896466,0.11076356239042856,15.89913940159311,4.458971580006519,20.35811098159963
50,40,10,9.2,1.219080302777007,0.11683629796841764,15.380192944365941,4.0913453196365674,19.471538264002508
50,40,10,9.4,1.1457213650122688,0.10899344440140216,15.349753848525115,4.0914226063649055,19.44117645489002
50,40,10,9.6,1.2109652690458625,0.12275732822078966,15.349947547818699,4.217094666983599,19.5670422148023
50,40,10,9.8,1.1232386156921028,0.12046975731530503,15.540366360814685,4.372819051618434,19.91318541243312
50,40,10,10.0,1.2108335067362725,0.12311988287677567,15.482031962783632,4.200664361555851,19.68269632433948
50,40,10,10.2,1.181955161522808,0.11853097603192264,15.87060328624696,4.589989363290297,20.460592649537254
50,40,10,10.4,1.2106790591393777,0.11099043695826194,15.653353686724445,4.230659886645916,19.88401357337036
50,40,10,10.6,1.1856908996612643,0.11815574898121223,15.289974310351981,4.422215306226988,19.712189616578968
50,40,10,10.8,1.1826858888292306,0.12023958463088678,15.402058654876546,4.239183892083001,19.641242546959546
50,40,10,11.0,1.1302276425307614,0.124236395274828,15.784671335016803,4.1692509830193085,19.953922318036113
50,40,10,11.2,1.189210973060071,0.11645244695178648,15.201557308826285,4.6604459240957015,19.862003232921985
50,40,10,11.4,1.2736478331526304,0.11877324651120355,15.849152839826132,4.705010338780721,20.554163178606853
50,40,10,11.6,1.1539690130517724,0.11572232022849205,15.622801985604257,4.71090475461263,20.333706740216886
50,40,10,11.8,1.1528851841559709,0.12113945328805248,15.690622274597668,4.076171061471587,19.766793336069256
50,40,10,12.0,1.2404337954110416,0.11016265644035372,15.242565037631655,4.461846812895968,19.704411850527624
65,20,15,8.0,15.454508468867648,1.5198691964431512,17.95432548428911,5.234964592337784,23.189290076626897
65,20,15,8.2,15.465337184115926,1.5849414032024174,18.02534521045202,5.730286220386519,23.75563143083854
65,20,15,8.4,15.869154211882499,1.550022572629966,17.959152265607926,5.424422334727638,23.383574600335564
65,20,15,8.6,16.739824906556038,1.5912084785795457,17.73082214487431,5.744122467228324,23.474944612102632
65,20,15,8.8,13.842931038136177,1.4850621198357445,17.688749755280703,5.728437067319192,23.417186822599895
65,20,15,9.0,13.924259752879205,1.612841725263845,18.584388797959537,5.679256788911723,24.26364558687126
65,20,15,9.2,15.326978301379867,1.5792914243352991,18.24694219791441,5.447883282303749,23.69482548021816
65,20,15,9.4,15.926666084793577,1.6161860044691105,17.911225522165452,5.627382319666556,23.538607841832007
65,20,15,9.6,13.911422911714638,1.4513190984182494,18.22601286156083,5.617693458824166,23.843706320384996
65,20,15,9.8,16.617730182176057,1.602728794085804,17.989522792060477,5.904063549718472,23.89358634177895
65,20,15,10.0,16.21854259501856,1.6346310960287744,17.62673636919838,5.336715690806523,22.963452060004904
65,20,15,10.2,16.550418505570068,1.5055638382651224,18.29286139429407,5.366129507683861,23.658990901977933
65,20,15,10.4,15.007710765990044,1.7357468791829969,18.295348276631277,5.58778817632538,23.883136452956656
65,20,15,10.6,16.324859504125886,1.602091859635469,18.273984190274835,5.434453290658563,23.708437480933398
65,20,15,10.8,16.283964940251952,1.3657993219235331,18.093225787561163,5.311352981494006,23.40457876905517
65,20,15,11.0,15.057939141824907,1.4992734317560987,18.236980193200097,5.729975562037767,23.966955755237862
65,20,15,11.2,14.964008150988708,1.6194235474425462,18.625794731051187,5.5834770367612405,24.209271767812428
65,20,15,11.4,14.661975317475921,1.537329361199829,18.296623956959916,5.198062519257968,23.494686476217886
65,20,15,11.6,14.71551104648317,1.5516545457635662,18.025482076033928,5.263817523499534,23.28929959953346
65,20,15,11.8,16.44557550829189,1.7087081424501966,18.815735545379777,5.474962328473376,24.290697873853155
65,20,15,12.0,15.29963845444605,1.586806890719239,18.6955240597216,5.379644458850077,24.075168518571676
55,30,15,8.0,15.845115610069914,1.5718031372331682,17.74693477994161,4.990369355419615,22.737304135361228
55,30,15,8.2,16.456650898043584,1.686549363708381,17.779020150788497,5.312396846889118,23.091416997677616
55,30,15,8.4,15.729709040161085,1.554454336051265,18.360180781084736,5.6422338813806165,24.002414662465352
55,30,15,8.6,16.233276253013837,1.6477128628771929,17.942458139869913,5.585855100895156,23.52831324076507
55,30,15,8.8,15.10947521929298,1.6353471368833405,17.89905493158374,5.242242030293135,23.141296961876876
55,30,15,9.0,17.412454557044455,1.572818261110011,18.395977198960914,5.654062998414051,24.050040197374965
55,30,15,9.2,16.82208545609913,1.5633233284970616,17.937447938425336,5.323485921432198,23.260933859857534
55,30,15,9.4,14.397665435575732,1.6156525623947642,18.743528676636636,5.775706238386531,24.51923491502317
55,30,15,9.6,14.759599472496614,1.5048248792451,18.419465668856688,5.711564815247736,24.131030484104425
55,30,15,9.8,16.317386094549153,1.6764437658577278,18.34923158820752,5.740356875695787,24.089588463903308
55,30,15,10.0,15.861787803422505,1.6950513001432976,18.209586220708285,5.633223678269721,23.842809898978008
55,30,15,10.2,15.865071293027231,1.4328996041317723,18.160922911754167,5.471614190233361,23.632537101987527
55,30,15,10.4,14.318470703454357,1.5222568765182487,18.361265061554338,5.7101289269498805,24.07139398850422
55,30,15,10.6,16.381037377166866,1.579535623940002,18.490783184392825,5.236704703490041,23.727487887882866
55,30,15,10.8,16.313541039325944,1.5424985042531796,18.421023871939735,5.485719440129468,23.906743312069203
55,30,15,11.0,16.464969801648557,1.4636425345808,17.792068551374026,5.249932005187327,23.042000556561355
55,30,15,11.2,14.658970297047839,1.5412992575480138,18.903405594267422,5.408835235643776,24.312240829911197
55,30,15,11.4,15.807931751200636,1.5496094962466285,18.736181117744323,5.439084407076006,24.17526552482033
55,30,15,11.6,14.771339270818043,1.5648104703522727,18.01853349389832,5.5403520715083046,23.558885565406626
55,30,15,11.8,14.771457052000358,1.534919112663931,18.827586428923478,5.647871139728427,24.475457568651905
55,30,15,12.0,13.108450044550077,1.4579801337600193,18.24397392275305,5.34303514961045,23.5870090723635
45,40,15,8.0,14.848115013064543,1.5345481509216903,17.90799242815488,5.894937848996501,23.802930277151383
45,40,15,8.2,14.672068229810359,1.5487753657473573,18.260971492315186,5.568862722525064,23.82983421484025
45,40,15,8.4,15.527627638037192,1.4584350782913165,18.177270926839054,5.403657610318878,23.58092853715793
45,40,15,8.6,15.665339607581155,1.477670655185152,18.095368524483007,5.398886233390036,23.494254757873044
45,40,15,8.8,15.1669756075814,1.6201646143295159,17.99056007412872,5.529662938346931,23.52022301247565
45,40,15,9.0,15.946445580471595,1.4225097840993461,17.914292918577072,5.62703537663629,23.54132829521336
45,40,15,9.2,16.315316277785282,1.6125786945144132,17.66008850542496,5.716180148080497,23.376268653505456
45,40,15,9.4,16.125078785185714,1.6167965294188373,18.285592211439326,5.2166127150639285,23.502204926503254
45,40,15,9.6,15.475225977838212,1.3745842344185548,18.429194648832723,5.728971290784727,24.15816593961745
45,40,15,9.8,15.30572435895261,1.558115755918844,17.933009646969772,5.2367837018190855,23.169793348788858
45,40,15,10.0,15.88184837824294,1.6814972131506778,17.500877672765746,5.284556505306245,22.78543417807199
45,40,15,10.2,15.8067996384152,1.7283984602242146,18.224956069922495,5.440350162108522,23.665306232031018
45,40,15,10.4,15.508930936872742,1.6104191077965633,17.76787225859432,5.357850688371382,23.125722946965702
45,40,15,10.6,15.654031532131855,1.5345431982273219,18.196615006210603,5.4112173669165715,23.607832373127174
45,40,15,10.8,14.818873492542826,1.545522715814448,18.29129498091655,5.341316724209927,23.63261170512648
45,40,15,11.0,15.959807887079089,1.5364593702661538,17.6371331013469,5.712457513430935,23.349590614777835
45,40,15,11.2,16.446755268886776,1.3106206001863911,18.381678980615675,5.616322479253732,23.998001459869407
45,40,15,11.4,15.633721924909336,1.537998356141845,18.556045907902647,5.760342504807922,24.31638841271057
45,40,15,11.6,14.508219574024842,1.522755083236752,18.6606959214985,6.006249568155612,24.66694548965411
45,40,15,11.8,15.139599850619229,1.6435702213297636,18.858153699834904,5.875681632500011,24.733835332334916
45,40,15,12.0,17.772462282342364,1.658287398982027,18.76791573015279,5.562673553370589,24.33058928352338
60,20,20,8.0,35.4944448768288,3.249303858554697,19.90932657101246,6.587046692350926,26.496373263363388
60,20,20,8.2,35.268231841226374,3.2458205044588317,19.881012408774378,6.298866548165119,26.179878956939497
60,20,20,8.4,30.72960074086112,3.2678308884593896,20.52371862378069,6.485858071152153,27.009576694932846
60,20,20,8.6,33.608932127785124,3.1749260878442156,20.15428834108965,6.897889380419148,27.052177721508798
60,20,20,8.8,34.59543615496864,2.8066894472358337,19.96772558950311,6.577158618555676,26.544884208058786
60,20,20,9.0,30.623217492073366,3.213986822643604,20.2347981427705,6.694938686539265,26.929736829309768
60,20,20,9.2,34.8225124408197,3.166573284229718,20.64158693663974,6.722142053700657,27.363728990340398
60,20,20,9.4,33.3236953857964,2.841749902450045,20.658422242329856,7.0225900112429285,27.681012253572785
60,20,20,9.6,33.50260308373406,3.2649575475177035,20.319097778479858,7.131393871342645,27.450491649822503
60,20,20,9.8,34.125726377111896,3.147225452732581,20.708119979741927,6.631327916168876,27.3394478959108
60,20,20,10.0,33.252418263055134,3.224347708023768,20.487179866875728,6.62010934248396,27.10728920935969
60,20,20,10.2,30.799880849164158,3.3819175469133005,20.963028292655956,6.937049642672677,27.900077935328632
60,20,20,10.4,30.981823976441607,3.249205352306809,20.596399414579782,7.086880231820631,27.683279646400415
60,20,20,10.6,34.067666116855264,3.2081125927518594,20.703443747071137,6.638740242247776,27.34218398931891
60,20,20,10.8,32.701582676198726,3.408706042631037,20.941351917451172,7.166692454770805,28.108044372221975
60,20,20,11.0,31.18249526170288,3.283736476475072,20.60181272080107,7.118679790998081,27.72049251179915
60,20,20,11.2,31.281915647953912,3.389802903232875,20.488583130018327,6.9068503975520965,27.395433527570425
60,20,20,11.4,31.86576775671274,3.282092537033955,20.471781269281408,6.620790826409372,27.09257209569078
60,20,20,11.6,34.066489043359475,2.874405063262926,21.160590277883305,6.962361883017225,28.12295216090053
60,20,20,11.8,32.13301141921925,3.4231572771165855,20.747792072526952,6.498275359693164,27.246067432220116
60,20,20,12.0,31.272855882094866,3.270663709651494,20.37933600798709,6.999840990747003,27.379176998734092
50,30,20,8.0,34.856343638227365,2.982593044337425,20.45059525695466,6.469482096816226,26.920077353770886
50,30,20,8.2,33.578464610526375,3.2081569593188566,20.204510945682877,6.8558518100448875,27.060362755727766
50,30,20,8.4,30.785053098699382,3.238764027981446,20.47986988613298,6.843584317498587,27.32345420363157
50,30,20,8.6,30.05233419905808,3.3322891694351116,20.72942437089544,6.614864422730853,27.344288793626294
50,30,20,8.8,32.87620681100489,3.063846954376359,20.549754590470986,6.719894346538858,27.269648937009844
50,30,20,9.0,32.46503565002592,3.2672050646710074,20.580323440979573,6.5092231713438276,27.0895466123234
50,30,20,9.2,35.70317838748522,3.383770145731506,20.1877653166738,6.8795314277243556,27.067296744398156
50,30,20,9.4,28.52567436988157,3.37364068244478,20.824990500197984,6.931187556098261,27.756178056296246
50,30,20,9.6,34.34669761671265,3.174647677776313,20.350881736513713,6.578470416859246,26.92935215337296
50,30,20,9.8,31.744153979100936,3.437027175907033,20.35962216615441,6.51565476902367,26.87527693517808
50,30,20,10.0,30.519198812301138,3.12721642414651,20.400654551784243,6.813712070906637,27.21436662269088
50,30,20,10.2,29.75817061881441,3.3387466606960894,20.586307933181278,6.845491878730559,27.431799811911837
50,30,20,10.4,31.803611251815088,3.1716707201226275,20.565336371387193,6.7097047711666935,27.27504114255389
50,30,20,10.6,32.37821381745646,3.264023391427216,20.04043211164164,7.215014123190372,27.25544623483201
50,30,20,10.8,32.73863347601517,3.3550890264257722,20.15221230332058,7.202890148784303,27.355102452104884
50,30,20,11.0,31.864108864639164,3.113759708885393,20.97507505069981,6.716475787709202,27.691550838409015
50,30,20,11.2,32.15680386179968,3.0625567293986253,20.86638098612256,6.887498670684572,27.753879656807133
50,30,20,11.4,31.22907873792248,3.2095807213313905,21.027737669379924,6.942211418394604,27.969949087774527
50,30,20,11.6,31.99493458648697,3.268621963781711,21.06343963396301,6.985564757962168,28.04900439192518
50,30,20,11.8,31.54322016975724,3.0745902683611455,20.62491966444551,6.7498168734899116,27.374736537935423
50,30,20,12.0,31.301733072686623,3.3138318745382787,20.638611509085514,7.045972771587141,27.684584280672656
40,40,20,8.0,30.63154083337693,3.350368981893738,20.538784472489464,6.9608207944463105,27.499605266935774
40,40,20,8.2,33.32710842436696,3.134463364211248,20.57042556667863,6.126657154345148,26.697082721023776
40,40,20,8.4,31.243697456129468,3.5102642486059312,20.13907720044455,6.365071658933667,26.50414885937822
40,40,20,8.6,32.67532622102104,3.113031334976306,19.996240683661785,6.504766572332249,26.501007255994033
40,40,20,8.8,32.57338177043408,3.3433670718418464,20.52773382916478,6.4434886150842114,26.971222444248994
40,40,20,9.0,30.713634731797274,3.1988621646776583,20.262542125733102,6.829401510089083,27.091943635822183
40,40,20,9.2,33.41198647569313,3.1503378600117387,20.226844027864846,6.600030150857795,26.82687417872264
40,40,20,9.4,29.965340676301942,3.14755550787956,20.818267797934052,6.463925250339854,27.282193048273907
40,40,20,9.6,29.50318296655411,3.3152132875154297,20.69066858782324,7.069640889414448,27.760309477237687
40,40,20,9.8,31.32720740029927,3.153788204298013,20.45506954038737,6.661080749498994,27.116150289886363
40,40,20,10.0,31.735263287452003,3.2104555466153513,20.017904886254204,6.800993178472208,26.81889806472641
40,40,20,10.2,29.61339318798605,3.29529341753623,20.45327085659524,6.437957321989059,26.8912281785843
40,40,20,10.4,33.11845995274934,3.2248267381437015,20.594977758196755,6.786982804615252,27.381960562812008
40,40,20,10.6,33.39344722472699,3.2756869847714367,20.684466792390577,6.64167819920953,27.326144991600106
40,40,20,10.8,28.1946181615044,3.2700330559990625,20.859732265302277,6.815696830931418,27.675429096233696
40,40,20,11.0,32.25658853119465,3.351722306541254,20.70698617318992,6.808357567670835,27.515343740860757
40,40,20,11.2,30.92800259288967,3.0123522842861754,20.549548757437098,6.793738352401636,27.343287109838734
40,40,20,11.4,29.339809641131076,3.5666770569127095,20.699976703850226,7.205363365265585,27.90534006911581
40,40,20,11.6,31.194079178683086,3.375632160885011,20.723841097729434,6.663617484564637,27.38745858229407
